,Pwh (Mpa),Twh (℃),Gas Production,Oil Production(方/天),Water Production (方/天),CHK,Pwf (Mpa),Yemp,Yemp2
473,-0.5416395388134032,0.41575963251965975,1.9786731588578266,1.8773544631408525,-1.061694620167849,-0.5597892861372528,-0.4387909706449225,-0.4639338568817196,-0.5287543830383251
474,-0.5420716756544472,0.417704248304358,1.9772428507344972,1.9266569553355661,-1.0592941000158493,-0.5597892861372528,-0.4387909706449225,-0.4643659937227637,-0.5291865198793692
475,-0.5420716756544472,0.41532749567861577,1.975751762564475,1.8594596765532188,-1.0625048767448066,-0.5597892861372528,-0.4392231074859666,-0.4643659937227637,-0.5291865198793692
476,-0.5420716756544472,0.41748817988383585,1.974714871821232,1.9046611901264252,-1.060370120750049,-0.5597892861372528,-0.4392231074859666,-0.4643659937227637,-0.5291865198793692
477,-0.5422877440749693,0.41662390620174794,1.9796853097669198,1.9070487461731929,-1.0602793720134298,-0.5600053545577748,-0.4392231074859666,-0.4645820621432857,-0.5294025882998912
478,-0.5422877440749693,0.41662390620174794,1.979763072791466,1.9072064761201744,-1.0603074609080976,-0.5595732177167309,-0.43943917590648857,-0.4645820621432857,-0.5294025882998912
479,-0.5109578230992767,0.3133432011922232,1.364995285181718,1.1901596550915994,-1.0900752072034163,-0.6524826385411987,-0.4299321654035198,-0.43325214116759314,-0.4980726673241986
480,-0.5103096178377106,0.30750935383812844,0.1481027159138044,0.0970630336180932,-1.1377399007705733,-0.8383014801901344,-0.42928396014195375,-0.432603935906027,-0.4974244620626325
481,-0.5100935494171887,0.3062129433149966,0.14643019509106958,0.1066154184893717,-1.1377290973495473,-0.8383014801901344,-0.4290678917214318,-0.4323878674855049,-0.4972083936421104
482,-0.5098774809966666,0.30750935383812844,0.14200219691510163,0.0785870229792554,-1.1389217950308288,-0.8383014801901344,-0.4288518233009098,-0.43217179906498293,-0.4969923252215884
483,-0.5098774809966666,0.3053486696329084,0.14398749838338398,0.06552136559028894,-1.1396909986078871,-0.8385175486106565,-0.4286357548803877,-0.43217179906498293,-0.4969923252215884
484,-0.5271629546384281,0.3917760378417157,0.25584449917447905,0.18859177723542536,-1.1345788197783364,-0.8246891696972473,-0.4340374653934381,-0.4494572727067445,-0.5142777988633499
485,-0.5409913335518373,0.41532749567861577,1.7328378995278562,1.660374233884231,-1.074392961241928,-0.6116457070625372,-0.4383588338038786,-0.4632856516201535,-0.5281061777767591
486,-0.5286754335820822,0.3999866378215523,1.9495791571113799,2.171622366418199,-1.0479613113594697,-0.5591410808756868,-0.4353338759165703,-0.4509697516503985,-0.515790277807004
487,-0.5196005599201574,0.3710334694716021,0.7921533058558515,0.990860304686295,-1.1004789016515513,-0.7361011172832196,-0.432308918029262,-0.4418948779884738,-0.5067154041450793
488,-0.5412074019723592,0.4148953588375715,1.4280182301137903,1.4954556905523901,-1.0814043814878675,-0.6643664016699096,-0.43857490222440054,-0.46350172004067564,-0.5283222461972811
489,-0.5446644967007115,0.41748817988383585,2.0353220637776577,2.4549788144591846,-1.035934943073214,-0.5401270598697491,-0.4398713127475327,-0.4669588147690279,-0.5317793409256334
490,-0.5446644967007115,0.41921672724801196,2.0366133534792232,2.7320671176208258,-1.0225430223692593,-0.5364538967208748,-0.4400873811680547,-0.4669588147690279,-0.5317793409256334
491,-0.5422877440749693,0.41662390620174794,2.0240249912311903,2.447947948055398,-1.0347314419709064,-0.5364538967208748,-0.43943917590648857,-0.4645820621432857,-0.5294025882998912
492,-0.5375342388234849,0.4142471535760057,2.0543456566146245,2.4410964184406447,-1.0354055754429352,-0.5364538967208748,-0.43857490222440054,-0.4598285568918013,-0.5246490830484067
493,-0.5349414177772207,0.40538834833460274,1.5591838612022046,1.7276017622454518,-1.0693736918332015,-0.5913352755334674,-0.4370624232807464,-0.4572357358455371,-0.5220562620021425
494,-0.5334289388335666,0.40538834833460274,1.555647901500362,1.6410209854580737,-1.0726665745619572,-0.5954405755233858,-0.4370624232807464,-0.45572325690188303,-0.5205437830584884
495,-0.5392627861876611,0.4118704009502632,1.0530529418919856,1.2067450670508693,-1.0903560961500949,-0.7036908542049168,-0.43857490222440054,-0.4615571042559774,-0.5263776304125829
496,-0.539694923028705,0.41403108515548365,1.8776148255875813,1.9601886135163784,-1.0591385307530736,-0.5803157860868445,-0.43900703906544464,-0.4619892410970215,-0.526809767253627
497,-0.539694923028705,0.41403108515548365,1.876868914186255,1.5669570522715366,-1.0764780214999656,-0.5803157860868445,-0.43900703906544464,-0.4619892410970215,-0.526809767253627
498,-0.539694923028705,0.4131668114733954,1.875169449631481,2.4041400757945586,-1.0376656511215954,-0.5803157860868445,-0.43900703906544464,-0.4619892410970215,-0.526809767253627
499,-0.5399109914492272,0.41403108515548365,1.8766796814635618,1.8870019181171602,-1.0616103534838455,-0.5803157860868445,-0.43900703906544464,-0.4622053095175435,-0.527025835674149
500,-0.5401270598697491,0.41403108515548365,1.8725669703268197,2.0930814955584456,-1.0520061121916418,-0.5803157860868445,-0.43943917590648857,-0.4624213779380655,-0.527241904094671
501,-0.5427198809160133,0.41575963251965975,1.7482338548321525,1.7458400976217154,-1.066994778523254,-0.59695305446704,-0.4400873811680547,-0.4650141989843298,-0.5298347251409352
502,-0.5457448388033216,0.41835245356592404,2.1750996419370288,2.0536857404446662,-1.0530065089786587,-0.5157113283507611,-0.44116772327066467,-0.46803915687163805,-0.5328596830282435
503,-0.5459609072238437,0.41835245356592404,2.065222065553178,2.014765335856035,-1.0538707826607467,-0.514847054668673,-0.44116772327066467,-0.46825522529216,-0.5330757514487655
504,-0.5492019335316739,0.41835245356592404,2.0733436021300755,2.14189567312278,-1.0479245797279808,-0.514847054668673,-0.4420319969527529,-0.47149625159999026,-0.5363167777565958
505,-0.5494180019521959,0.4261309167047167,2.195212608536583,2.339138052164715,-1.0395368036433161,-0.52629868095634,-0.4422480653732749,-0.4717123200205122,-0.5365328461771178
506,-0.5494180019521959,0.419864932509578,2.0326554985794694,2.2027232548681384,-1.0458568049435852,-0.52629868095634,-0.44246413379379684,-0.4717123200205122,-0.5365328461771178
507,-0.5496340703727179,0.4196488640890562,2.0321667085985644,2.287324844923535,-1.0418941101112114,-0.5141988494071069,-0.44246413379379684,-0.47192838844103435,-0.5367489145976397
508,-0.5496340703727179,0.420297069350622,2.037392733878888,2.2515050221693946,-1.0435643190018467,-0.5183041493970253,-0.4426802022143188,-0.47192838844103435,-0.5367489145976397
509,-0.54985013879324,0.419864932509578,2.0470125753110535,2.284477063141055,-1.0415095083226822,-0.5059882494272702,-0.4426802022143188,-0.47214445686155637,-0.5369649830181619
510,-0.54985013879324,0.42094527461218806,2.040487071336026,2.2053225579670186,-1.044765659419949,-0.52737902305895,-0.44289627063484094,-0.47214445686155637,-0.5369649830181619
511,-0.550066207213762,0.420297069350622,2.034339795131123,2.2614420088292024,-1.0421512315316326,-0.5157113283507611,-0.44289627063484094,-0.47236052528207834,-0.5371810514386838
512,-0.550066207213762,0.42051313777114413,2.0308083944729525,2.2705298465963586,-1.0417450229010512,-0.5284593651615601,-0.44311233905536296,-0.47236052528207834,-0.5371810514386838
513,-0.550066207213762,0.42094527461218806,2.0315438913764097,2.2665520269745483,-1.0419308417427,-0.5221933809664216,-0.44311233905536296,-0.47236052528207834,-0.5371810514386838
514,-0.550066207213762,0.4213774114532323,2.0500970168345316,2.1770305589838657,-1.0461506579954951,-0.5107417546787547,-0.4433284074758849,-0.47236052528207834,-0.5371810514386838
515,-0.550282275634284,0.42072920619166626,2.0474680043278304,2.338068513483131,-1.0385969060140454,-0.5111738915197986,-0.4433284074758849,-0.4725765937026003,-0.5373971198592059
516,-0.550498344054806,0.41921672724801196,2.0501906176743017,2.2588513484671435,-1.042332729004871,-0.5282432967410382,-0.4433284074758849,-0.47279266212312243,-0.5376131882797279
517,-0.550498344054806,0.42094527461218806,2.0346500261693077,2.2089741142738406,-1.0446511431570724,-0.5111738915197986,-0.44354447589640705,-0.47279266212312243,-0.5376131882797279
518,-0.550498344054806,0.42094527461218806,2.023986228556548,2.259760996517541,-1.0422700691629196,-0.5111738915197986,-0.44354447589640705,-0.47279266212312243,-0.5376131882797279
519,-0.550498344054806,0.42008100093010015,2.030703277186369,2.2301142485377152,-1.0436615497910815,-0.4982097862884775,-0.443760544316929,-0.47279266212312243,-0.5376131882797279
520,-0.550714412475328,0.42072920619166626,2.030517933695245,2.240360213038869,-1.0431797172133173,-0.4982097862884775,-0.443760544316929,-0.4730087305436444,-0.53782925670025
521,-0.550714412475328,0.420297069350622,2.033884344507504,2.264639821452928,-1.0420604827950133,-0.5090132073145784,-0.443760544316929,-0.4730087305436444,-0.53782925670025
522,-0.5509304808958501,0.420297069350622,2.045627382273929,2.3131298963864797,-1.0401288311155463,-0.514847054668673,-0.443976612737451,-0.47322479896416636,-0.538045325120772
523,-0.5509304808958501,0.420297069350622,2.030743703587848,2.4590387400807936,-1.0332816228692037,-0.514630986248151,-0.443976612737451,-0.47322479896416636,-0.538045325120772
524,-0.5509304808958501,0.419864932509578,2.0096210708660363,2.542823591506616,-1.0293383741946769,-0.514847054668673,-0.40918959703340607,-0.47322479896416636,-0.538045325120772
525,-0.5511465493163721,0.41921672724801196,2.05735795289249,2.443678436065883,-1.0343770897612503,-0.514847054668673,-0.44419268115797295,-0.4734408673846885,-0.5382613935412939
526,-0.5511465493163721,0.41921672724801196,2.0577548921878313,2.2160546764143474,-1.0446338576834304,-0.514847054668673,-0.44419268115797295,-0.4734408673846885,-0.5382613935412939
527,-0.5511465493163721,0.42072920619166626,2.0540306288575034,2.0659821942565744,-1.051703616402911,-0.514847054668673,-0.4444087495784951,-0.4734408673846885,-0.5382613935412939
528,-0.5479055230085418,0.4179203167248798,2.0723052421215726,2.0790262448034884,-1.0510338042992928,-0.514847054668673,-0.44354447589640705,-0.47019984107685814,-0.5350203672334637
529,-0.5481215914290638,0.41878459040696797,2.2249509479198686,1.9243709514464433,-1.05792422622974,-0.515279191509717,-0.44354447589640705,-0.47041590949738027,-0.5352364356539856
530,-0.5481215914290638,0.4185685219864459,2.197126412964515,1.7789374582772783,-1.0647476669498253,-0.515279191509717,-0.443760544316929,-0.47041590949738027,-0.5352364356539856
531,-0.5481215914290638,0.41835245356592404,2.1709977774349967,1.9824717497248139,-1.055197442762752,-0.515279191509717,-0.443760544316929,-0.47041590949738027,-0.5352364356539856
532,-0.5483376598495858,0.41705604304279187,2.2677540155979123,1.9907082779151135,-1.0551218188155693,-0.514847054668673,-0.443760544316929,-0.47063197791790223,-0.5354525040745077
533,-0.5483376598495858,0.4164078377812258,2.2651687353395245,1.9443378341868833,-1.0573602876521775,-0.515063123089195,-0.443976612737451,-0.47063197791790223,-0.5354525040745077
534,-0.5483376598495858,0.4194327956685341,2.143082407315655,2.002780020569679,-1.0546248614483686,-0.515063123089195,-0.443976612737451,-0.47063197791790223,-0.5354525040745077
535,-0.5483376598495858,0.41575963251965975,2.1195214856819367,2.001008259521398,-1.0555085812883036,-0.515063123089195,-0.443976612737451,-0.47063197791790223,-0.5354525040745077
536,-0.5485537282701078,0.4159757009401819,2.1085845127651104,1.9622304600903118,-1.058555146017664,-0.515063123089195,-0.44419268115797295,-0.4708480463384242,-0.5356685724950297
537,-0.5487697966906299,0.4164078377812258,2.1057053362411287,1.985148837455082,-1.0569929713372899,-0.514847054668673,-0.44419268115797295,-0.47106411475894633,-0.5358846409155518
538,-0.5485537282701078,0.41705604304279187,2.0987944958449423,2.029952785134528,-1.0535121090826802,-0.515063123089195,-0.44419268115797295,-0.4708480463384242,-0.5356685724950297
539,-0.5485537282701078,0.41878459040696797,2.1068270986599527,1.9984219205277494,-1.0550613196578231,-0.515063123089195,-0.44419268115797295,-0.4708480463384242,-0.5356685724950297
540,-0.5487697966906299,0.4181363851454019,2.0879796015857117,1.9821282009361842,-1.0558218804980606,-0.514847054668673,-0.44462481799901704,-0.47106411475894633,-0.5358846409155518
541,-0.5522268914189822,0.4196488640890562,2.128054956702559,1.9943014957483947,-1.0552903521835764,-0.514630986248151,-0.4454890916811051,-0.47452120948729853,-0.539341735643904
542,-0.5522268914189822,0.4196488640890562,2.1198931881857606,2.060589126480345,-1.051636635192549,-0.5141988494071069,-0.4454890916811051,-0.47452120948729853,-0.539341735643904
543,-0.5522268914189822,0.4196488640890562,2.1172812234774376,2.064999082943199,-1.0518397395078398,-0.5141988494071069,-0.4454890916811051,-0.47452120948729853,-0.539341735643904
544,-0.5522268914189822,0.4196488640890562,2.112749231570673,2.118726656390204,-1.04929013214568,-0.5141988494071069,-0.4454890916811051,-0.47452120948729853,-0.539341735643904
545,-0.5522268914189822,0.4196488640890562,2.125382665691227,2.1339184270371074,-1.0485792670421625,-0.5141988494071069,-0.4454890916811051,-0.47452120948729853,-0.539341735643904
546,-0.5522268914189822,0.4196488640890562,2.135634766535524,2.1385617373941255,-1.0501889767750516,-0.5141988494071069,-0.4459212285221492,-0.47452120948729853,-0.539341735643904
547,-0.5522268914189822,0.4196488640890562,2.1197495242929554,2.1500803448921544,-1.047710671991664,-0.5141988494071069,-0.4459212285221492,-0.47452120948729853,-0.539341735643904
548,-0.5574125335115105,0.4215934798737541,2.272440712493771,2.115539647187504,-1.0493182210403478,-0.5070685915298804,-0.4472176390452812,-0.479706851579827,-0.5445273777364324
549,-0.5576286019320327,0.42224168513532023,2.4115366163932372,2.3004704476280944,-1.03623959954615,-0.47444226003105566,-0.44743370746580335,-0.479922920000349,-0.5447434461569545
550,-0.5578446703525546,0.42224168513532023,2.4254431472543487,2.2791077628910825,-1.0341113256040082,-0.47444226003105566,-0.4476497758863253,-0.480138988420871,-0.5449595145774765
551,-0.5578446703525546,0.42224168513532023,2.4254325166880593,2.3363053951716712,-1.037497117753588,-0.4746583284515776,-0.4476497758863253,-0.480138988420871,-0.5449595145774765
552,-0.5602214229782969,0.42224168513532023,2.4736456999407115,2.272789922275019,-1.0406862876404932,-0.4638549074254767,-0.44829798114789143,-0.48251574104661316,-0.5473362672032187
553,-0.5604374913988188,0.4228898903968863,2.5240709484689843,2.360889660058666,-1.036228796125124,-0.455428239025118,-0.4485140495684134,-0.4827318094671353,-0.5475523356237407
554,-0.5604374913988188,0.4228898903968863,2.524138469850397,2.3761203230212637,-1.0355092882847856,-0.45564430744563994,-0.4485140495684134,-0.4827318094671353,-0.5475523356237407
555,-0.5604374913988188,0.42245775355584236,2.494742534093113,2.3483360848263373,-1.037386922859122,-0.45564430744563994,-0.4485140495684134,-0.4827318094671353,-0.5475523356237407
556,-0.560653559819341,0.4228898903968863,2.4715783356863144,2.310472254814059,-1.0366242013346791,-0.45564430744563994,-0.44873011798893536,-0.48294787788765725,-0.5477684040442627
557,-0.560653559819341,0.4220256167147984,2.483657986445071,2.3941490720296206,-1.034599640234388,-0.45564430744563994,-0.4489461864094575,-0.48294787788765725,-0.5477684040442627
558,-0.560653559819341,0.4228898903968863,2.4830700858796724,2.4068841447351885,-1.0339017392361018,-0.45564430744563994,-0.4489461864094575,-0.48294787788765725,-0.5477684040442627
559,-0.5608696282398629,0.42180954829427625,2.48024764892292,2.438812575235727,-1.0323741355030112,-0.455428239025118,-0.4489461864094575,-0.4831639463081792,-0.5479844724647848
560,-0.5608696282398629,0.42267382197636416,2.480945441886995,2.4499120099979432,-1.0318296430832956,-0.45564430744563994,-0.44916225482997946,-0.4831639463081792,-0.5479844724647848
561,-0.5610856966603849,0.42245775355584236,2.478317639363449,2.394460210555172,-1.034413821392739,-0.45564430744563994,-0.44916225482997946,-0.48338001472870123,-0.5482005408853068
562,-0.5610856966603849,0.42267382197636416,2.478972477925525,2.5676412102877753,-1.0262377923601858,-0.45564430744563994,-0.4493783232505014,-0.48338001472870123,-0.5482005408853068
563,-0.5610856966603849,0.42224168513532023,2.482930527286858,2.397197797443186,-1.0342647341825788,-0.45564430744563994,-0.4493783232505014,-0.48338001472870123,-0.5482005408853068
564,-0.5613017650809069,0.42224168513532023,2.4782322923373425,2.38246409184779,-1.034925903549376,-0.45564430744563994,-0.44959439167102344,-0.48359608314922337,-0.5484166093058288
565,-0.5613017650809069,0.42224168513532023,2.479987200048823,2.380424405958062,-1.035040419812253,-0.455428239025118,-0.44959439167102344,-0.48359608314922337,-0.5484166093058288
566,-0.5613017650809069,0.42245775355584236,2.4783869973264365,2.3308129359220016,-1.0373717980696855,-0.455428239025118,-0.44981046009154557,-0.48359608314922337,-0.5484166093058288
567,-0.5615178335014289,0.4233220272379302,2.4770339336634435,2.320646916736441,-1.0378147383317555,-0.455428239025118,-0.44981046009154557,-0.48381215156974533,-0.5486326777263508
568,-0.5615178335014289,0.4233220272379302,2.4750449158183283,2.44575917495551,-1.031754019136113,-0.455428239025118,-0.44981046009154557,-0.48381215156974533,-0.5486326777263508
569,-0.5615178335014289,0.4233220272379302,2.4741341009984597,2.515616255994484,-1.0288414168274762,-0.455428239025118,-0.44981046009154557,-0.48381215156974533,-0.5486326777263508
570,-0.5615178335014289,0.4233220272379302,2.469472684107802,2.3827946765311885,-1.0350836334963573,-0.45564430744563994,-0.44981046009154557,-0.48381215156974533,-0.5486326777263508
571,-0.561949970342473,0.42267382197636416,2.4639859506712756,2.458701673344779,-1.0314731301894344,-0.45564430744563994,-0.4502425969325895,-0.4842442884107894,-0.5490648145673949
572,-0.561949970342473,0.42245775355584236,2.4614494154485578,2.3083094099246337,-1.0385320854878888,-0.455428239025118,-0.4502425969325895,-0.4842442884107894,-0.5490648145673949
573,-0.561949970342473,0.42353809565845235,2.469759709397623,2.4568715738229576,-1.0315012190841022,-0.45564430744563994,-0.45045866535311163,-0.4842442884107894,-0.5490648145673949
574,-0.561949970342473,0.42353809565845235,2.4656433899182577,2.426758118054804,-1.0329272706595476,-0.45564430744563994,-0.45045866535311163,-0.4842442884107894,-0.5490648145673949
575,-0.561949970342473,0.42353809565845235,2.4551829991165777,2.442930839330877,-1.0321429422930526,-0.45564430744563994,-0.45045866535311163,-0.4842442884107894,-0.5490648145673949
576,-0.561949970342473,0.42353809565845235,2.4565169623311967,2.394237660082035,-1.0345045701293583,-0.45564430744563994,-0.45045866535311163,-0.4842442884107894,-0.5490648145673949
577,-0.562382107183517,0.4231059588174084,2.4555314310515115,2.3566007019113044,-1.036209349967277,-0.455428239025118,-0.4506747337736336,-0.48467642525183335,-0.5494969514084389
578,-0.562382107183517,0.42245775355584236,2.4499341570110467,2.5664679587643406,-1.02627668467588,-0.455428239025118,-0.4506747337736336,-0.48467642525183335,-0.5494969514084389
579,-0.562598175604039,0.4233220272379302,2.4308374898342593,2.380329335853032,-1.0350857941805625,-0.455212170604596,-0.45089080219415556,-0.4848924936723554,-0.5497130198289609
580,-0.562382107183517,0.42180954829427625,2.4625986833773146,2.4923867401041617,-1.029742422141053,-0.455428239025118,-0.45089080219415556,-0.48467642525183335,-0.5494969514084389
581,-0.562598175604039,0.4228898903968863,2.457614654727975,2.3680458461463556,-1.035610840442431,-0.45564430744563994,-0.4511068706146776,-0.4848924936723554,-0.5497130198289609
582,-0.562598175604039,0.4215934798737541,2.4528011040624276,2.511860986845811,-1.0286836868804952,-0.455428239025118,-0.4511068706146776,-0.4848924936723554,-0.5497130198289609
583,-0.562814244024561,0.4231059588174084,2.446899195155868,2.41774158286642,-1.0330850006065286,-0.455428239025118,-0.4511068706146776,-0.4851085620928775,-0.5499290882494828
584,-0.562814244024561,0.42008100093010015,2.44616158078189,2.4511003863108147,-1.0314839336104604,-0.45564430744563994,-0.45132293903519966,-0.4851085620928775,-0.5499290882494828
585,-0.562814244024561,0.42180954829427625,2.447826495996223,2.4502490767339578,-1.0315249866103597,-0.455428239025118,-0.45132293903519966,-0.4851085620928775,-0.5499290882494828
586,-0.5630303124450831,0.42245775355584236,2.4436522701801575,2.495454911675574,-1.029381587878781,-0.455428239025118,-0.4515390074557217,-0.48532463051339947,-0.550145156670005
587,-0.5630303124450831,0.42180954829427625,2.440874192070138,2.4957595681485105,-1.0293275707736507,-0.455428239025118,-0.4515390074557217,-0.48532463051339947,-0.550145156670005
588,-0.5630303124450831,0.42072920619166626,2.4504049484925225,2.5071723021204835,-1.0287873997223458,-0.455428239025118,-0.4515390074557217,-0.48532463051339947,-0.550145156670005
589,-0.5632463808656051,0.42094527461218806,2.4280220967080153,2.388421098201582,-1.0343986966033025,-0.455428239025118,-0.45175507587624364,-0.48554069893392143,-0.550361225090527
590,-0.5634624492861271,0.42224168513532023,2.4288586272049084,2.471998523943704,-1.0304165556130818,-0.455428239025118,-0.45175507587624364,-0.48575676735444356,-0.550577293511049
591,-0.5634624492861271,0.4233220272379302,2.4280851454731236,2.496747000830296,-1.0292433040896471,-0.455428239025118,-0.45175507587624364,-0.48575676735444356,-0.550577293511049
592,-0.5634624492861271,0.42245775355584236,2.4302582968262083,2.508829546905887,-1.0286685620910587,-0.455428239025118,-0.4519711442967656,-0.48575676735444356,-0.550577293511049
593,-0.5632463808656051,0.4233220272379302,2.1896389507744813,2.2236646061851326,-1.042684920530322,-0.48891884420603077,-0.4515390074557217,-0.48554069893392143,-0.550361225090527
594,-0.5634624492861271,0.4231059588174084,2.4265532851921487,2.408757457941115,-1.0354963241795543,-0.455212170604596,-0.45175507587624364,-0.48575676735444356,-0.550577293511049
595,-0.5634624492861271,0.42418630092001847,2.426951823393802,2.4432592633300705,-1.0338606862362028,-0.455212170604596,-0.4519711442967656,-0.48575676735444356,-0.550577293511049
596,-0.5636785177066491,0.4220256167147984,2.4186278955274014,2.500930085451602,-1.0297575469304896,-0.455212170604596,-0.4519711442967656,-0.48597283577496553,-0.550793361931571
597,-0.5636785177066491,0.42180954829427625,2.4230841986664577,2.4742780457802116,-1.0301118991401457,-0.455212170604596,-0.45218721271728773,-0.48597283577496553,-0.550793361931571
598,-0.5638945861271711,0.4233220272379302,2.4205534324705673,2.457997290293877,-1.0308854240856145,-0.455212170604596,-0.45218721271728773,-0.4861889041954875,-0.551009430352093
599,-0.5662713387529134,0.42418630092001847,2.4650441673676244,2.4425311127529112,-1.031706484083598,-0.443976612737451,-0.4530514863993758,-0.4885656568212297,-0.5533861829778352
600,-0.5662713387529134,0.42397023249949634,2.503847419658648,2.5608048054624586,-1.0260498128343318,-0.43641421801918034,-0.4530514863993758,-0.4885656568212297,-0.5533861829778352
601,-0.5664874071734354,0.4233220272379302,2.5013282131232564,2.5263418923891967,-1.0276660046198363,-0.4374945601217905,-0.4532675548198978,-0.4887817252417517,-0.5536022513983573
602,-0.5664874071734354,0.4244023693405406,2.500458948260654,2.556859396103727,-1.026198900044492,-0.43641421801918034,-0.4532675548198978,-0.4887817252417517,-0.5536022513983573
603,-0.5664874071734354,0.42245775355584236,2.5065010855721317,2.5430807129270376,-1.0268535873586737,-0.43641421801918034,-0.4532675548198978,-0.4887817252417517,-0.5536022513983573
604,-0.5664874071734354,0.4231059588174084,2.5062249285238627,2.493555670259186,-1.0295328357731466,-0.43641421801918034,-0.45348362324041974,-0.4887817252417517,-0.5536022513983573
605,-0.5667034755939574,0.4233220272379302,2.4986009759125847,2.5893906574975216,-1.0249521852580799,-0.4366302864397024,-0.45348362324041974,-0.4889977936622738,-0.5538183198188793
606,-0.5667034755939574,0.42267382197636416,2.499575206813877,2.535559371208666,-1.027484507146598,-0.43641421801918034,-0.4536996916609419,-0.4889977936622738,-0.5538183198188793
607,-0.5667034755939574,0.4213774114532323,2.5016847476239596,2.5212945340858024,-1.028005232040056,-0.4366302864397024,-0.4536996916609419,-0.4889977936622738,-0.5538183198188793
608,-0.5669195440144794,0.42353809565845235,2.5023147815313598,2.58206377735762,-1.0252611630994264,-0.43641421801918034,-0.4536996916609419,-0.48921386208279577,-0.5540343882394012
609,-0.5669195440144794,0.42224168513532023,2.50281595223276,2.5007939623466733,-1.0290920561952817,-0.43641421801918034,-0.45391576008146384,-0.48921386208279577,-0.5540343882394012
610,-0.5671356124350014,0.4228898903968863,2.5059843795512955,2.592264367490465,-1.024736116837558,-0.43641421801918034,-0.45391576008146384,-0.48942993050331773,-0.5542504566599233
611,-0.5671356124350014,0.42051313777114413,2.500187933640793,2.5056900727557023,-1.0288414168274762,-0.43641421801918034,-0.4541318285019858,-0.48942993050331773,-0.5542504566599233
612,-0.5671356124350014,0.42224168513532023,2.495385964242586,2.566392334817158,-1.0259439393082759,-0.43641421801918034,-0.4541318285019858,-0.48942993050331773,-0.5542504566599233
613,-0.5671356124350014,0.4231059588174084,2.4998812461247044,2.5330227279517374,-1.02750611398865,-0.43641421801918034,-0.4541318285019858,-0.48942993050331773,-0.5542504566599233
614,-0.5673516808555235,0.42224168513532023,2.5039387517800034,2.579602758047874,-1.025278448573068,-0.43641421801918034,-0.45434789692250793,-0.48964599892383986,-0.5544665250804452
615,-0.5673516808555235,0.4231059588174084,2.499915644217251,2.465652594432972,-1.0306628736124768,-0.4366302864397024,-0.45434789692250793,-0.48964599892383986,-0.5544665250804452
616,-0.5673516808555235,0.4220256167147984,2.499951943711899,2.517241090516809,-1.0282169790921676,-0.4366302864397024,-0.45456396534302995,-0.48964599892383986,-0.5544665250804452
617,-0.5675677492760455,0.42267382197636416,2.5023944027443217,2.500299165663678,-1.0284978680388461,-0.43641421801918034,-0.45456396534302995,-0.4898620673443619,-0.5546825935009674
618,-0.5675677492760455,0.42267382197636416,2.5015080036559723,2.5941873764331107,-1.023951788471063,-0.43641421801918034,-0.45456396534302995,-0.4898620673443619,-0.5546825935009674
619,-0.5699445019017877,0.4233220272379302,2.5469275734791696,2.616418656220621,-1.023186906262415,-0.42582686541360154,-0.455428239025118,-0.49223881997010405,-0.5570593461267095
620,-0.5699445019017877,0.4233220272379302,2.5805456158145064,2.614309828436326,-1.0227180377898821,-0.4171841285927207,-0.455428239025118,-0.49223881997010405,-0.5570593461267095
621,-0.5699445019017877,0.4228898903968863,2.5890048025121537,2.661974522003483,-1.0204255518481435,-0.4171841285927207,-0.455428239025118,-0.49223881997010405,-0.5570593461267095
622,-0.5703766387428317,0.4220256167147984,2.5877186984526803,2.6672249846221687,-1.020136020164644,-0.4167519917516767,-0.455428239025118,-0.49267095681114814,-0.5574914829677535
623,-0.5703766387428317,0.42397023249949634,2.582702432394999,2.6429172873134417,-1.0216873914239921,-0.4167519917516767,-0.455428239025118,-0.49267095681114814,-0.5574914829677535
624,-0.5703766387428317,0.4233220272379302,2.5824741345018754,2.605880999351762,-1.0230226942628182,-0.4167519917516767,-0.45586037586616207,-0.49267095681114814,-0.5574914829677535
625,-0.5703766387428317,0.42224168513532023,2.585204742379907,2.618879675530367,-1.0228325540527587,-0.4167519917516767,-0.45586037586616207,-0.49267095681114814,-0.5574914829677535
626,-0.5703766387428317,0.42051313777114413,2.5863783828264983,2.5851643591921114,-1.0240490192602978,-0.4167519917516767,-0.45586037586616207,-0.49267095681114814,-0.5574914829677535
627,-0.5703766387428317,0.4220256167147984,2.587475643086435,2.546466505076617,-1.0257970127823208,-0.4171841285927207,-0.45586037586616207,-0.49267095681114814,-0.5574914829677535
628,-0.5708087755838758,0.42267382197636416,2.584324133925227,2.6142190796997067,-1.0224868445799236,-0.4171841285927207,-0.45586037586616207,-0.4931030936521921,-0.5579236198087976
629,-0.5708087755838758,0.42267382197636416,2.5789756410641513,2.5785288979978795,-1.0245783868905767,-0.4171841285927207,-0.45586037586616207,-0.4931030936521921,-0.5579236198087976
630,-0.5708087755838758,0.42267382197636416,2.579783931418482,2.65335555270886,-1.0205400681110202,-0.4171841285927207,-0.45586037586616207,-0.4931030936521921,-0.5579236198087976
631,-0.5204648336022455,-1.0913176006214178,2.2951426109080204,2.2342389946854806,-1.040105063589289,-0.4528354179788538,-0.43900703906544464,-0.4427591516705619,-0.5075796778271674
632,-0.5669195440144794,0.347914148475746,-0.9813782502761399,-0.989527767713495,-1.2024005362959926,-0.9063630326545701,-0.43900703906544464,-0.48921386208279577,-0.5540343882394012
